7k/8/6K1/8/8/8/8/6R1 b - - 11 6;-12200.0;-4
6k1/8/6K1/8/8/8/8/6R1 w - - 12 7;12300.0;3
6k1/8/6K1/8/8/8/8/5R2 b - - 13 7;-12500.0;-2
7k/8/6K1/8/8/8/8/5R2 w - - 14 8;25000.0;1
8/8/8/7R/2K5/4k3/8/8 w - - 0 1;10500.0;21
8/8/8/4R3/2K5/4k3/8/8 b - - 1 1;-10600.0;-20
8/8/8/4R3/2K2k2/8/8/8 w - - 2 2;10700.0;19
8/8/8/4R3/3K1k2/8/8/8 b - - 3 2;-10800.0;-18
8/8/8/4R3/3K4/5k2/8/8 w - - 4 3;10900.0;17
8/8/8/8/3KR3/5k2/8/8 b - - 5 3;-11000.0;-16
8/8/8/8/3KR3/8/5k2/8 w - - 6 4;11100.0;15
8/8/8/8/3K4/4R3/5k2/8 b - - 7 4;-11200.0;-14
8/8/8/8/3K4/4R3/6k1/8 w - - 8 5;11300.0;13
8/8/8/8/4K3/4R3/6k1/8 b - - 9 5;-11400.0;-12
8/8/8/8/4K3/4R3/5k2/8 w - - 10 6;11500.0;11
8/8/8/8/5K2/4R3/5k2/8 b - - 11 6;-11600.0;-10
8/8/8/8/5K2/4R3/6k1/8 w - - 12 7;11700.0;9
8/8/8/8/5K2/5R2/6k1/8 b - - 13 7;-11800.0;-8
8/8/8/8/5K2/5R2/7k/8 w - - 14 8;11900.0;7
8/8/8/8/5K2/6R1/7k/8 b - - 15 8;-12000.0;-6
8/8/8/8/5K2/6R1/8/7k w - - 16 9;12100.0;5
8/8/8/8/8/5KR1/8/7k b - - 17 9;-12200.0;-4
8/8/8/8/8/5KR1/7k/8 w - - 18 10;12300.0;3
8/8/8/8/8/6R1/5K1k/8 b - - 19 10;-12500.0;-2
8/8/8/8/8/6R1/5K2/7k w - - 20 11;25000.0;1
8/8/4k3/8/1R6/8/8/4K3 w - - 0 1;9900.0;27
8/8/4k3/8/1R6/8/5K2/8 b - - 1 1;-10000.0;-26
8/4k3/8/8/1R6/8/5K2/8 w - - 2 2;10100.0;25
8/4k3/1R6/8/8/8/5K2/8 b - - 3 2;-10200.0;-24
8/3k4/1R6/8/8/8/5K2/8 w - - 4 3;10300.0;23
8/3k4/7R/8/8/8/5K2/8 b - - 5 3;-10400.0;-22
4k3/8/7R/8/8/8/5K2/8 w - - 6 4;10500.0;21
4k3/7R/8/8/8/8/5K2/8 b - - 7 4;-10600.0;-20
5k2/7R/8/8/8/8/5K2/8 w - - 8 5;10700.0;19
5k2/R7/8/8/8/8/5K2/8 b - - 9 5;-10800.0;-18
6k1/R7/8/8/8/8/5K2/8 w - - 10 6;10900.0;17
6k1/R7/8/8/8/6K1/8/8 b - - 11 6;-11000.0;-16
5k2/R7/8/8/8/6K1/8/8 w - - 12 7;11100.0;15
5k2/R7/8/8/6K1/8/8/8 b - - 13 7;-11200.0;-14
4k3/R7/8/8/6K1/8/8/8 w - - 14 8;11300.0;13
4k3/R7/8/5K2/8/8/8/8 b - - 15 8;-11400.0;-12
3k4/R7/8/5K2/8/8/8/8 w - - 16 9;11500.0;11
3k4/R7/4K3/8/8/8/8/8 b - - 17 9;-11600.0;-10
2k5/R7/4K3/8/8/8/8/8 w - - 18 10;11700.0;9
2k5/R7/3K4/8/8/8/8/8 b - - 19 10;-11800.0;-8
1k6/R7/3K4/8/8/8/8/8 w - - 20 11;11900.0;7
1k6/2R5/3K4/8/8/8/8/8 b - - 21 11;-12000.0;-6
k7/2R5/3K4/8/8/8/8/8 w - - 22 12;12100.0;5
k7/2R5/2K5/8/8/8/8/8 b - - 23 12;-12200.0;-4
1k6/2R5/2K5/8/8/8/8/8 w - - 24 13;12300.0;3
1k6/2R5/1K6/8/8/8/8/8 b - - 25 13;-12500.0;-2
k7/2R5/1K6/8/8/8/8/8 w - - 26 14;25000.0;1
2R5/8/8/8/8/8/3k1K2/8 w - - 0 1;10700.0;19
8/8/8/8/2R5/8/3k1K2/8 b - - 1 1;-10800.0;-18
8/8/8/8/2R5/3k4/5K2/8 w - - 2 2;10900.0;17
8/8/8/8/7R/3k4/5K2/8 b - - 3 2;-11000.0;-16
8/8/8/8/7R/8/3k1K2/8 w - - 4 3;11100.0;15
8/8/8/8/8/7R/3k1K2/8 b - - 5 3;-11200.0;-14
8/8/8/8/8/7R/5K2/3k4 w - - 6 4;11300.0;13
8/8/8/8/8/4K2R/8/3k4 b - - 7 4;-11400.0;-12
8/8/8/8/8/4K2R/2k5/8 w - - 8 5;11500.0;11
8/8/8/8/8/7R/2k1K3/8 b - - 9 5;-11600.0;-10
8/8/8/8/8/7R/4K3/2k5 w - - 10 6;11700.0;9
8/8/8/8/8/3K3R/8/2k5 b - - 11 6;-11800.0;-8
8/8/8/8/8/3K3R/1k6/8 w - - 12 7;11900.0;7
8/8/8/8/8/7R/1k1K4/8 b - - 13 7;-12000.0;-6
8/8/8/8/8/7R/3K4/1k6 w - - 14 8;12100.0;5
8/8/8/8/8/2K4R/8/1k6 b - - 15 8;-12200.0;-4
8/8/8/8/8/2K4R/k7/8 w - - 16 9;12300.0;3
8/8/8/8/8/2K5/k7/7R b - - 17 9;-12500.0;-2
8/8/8/8/8/k1K5/8/7R w - - 18 10;25000.0;1
4k3/8/8/8/K7/8/8/6R1 w - - 0 1;10900.0;17
4k3/6R1/8/8/K7/8/8/8 b - - 1 1;-11000.0;-16
5k2/6R1/8/8/K7/8/8/8 w - - 2 2;11100.0;15
5k2/2R5/8/8/K7/8/8/8 b - - 3 2;-11200.0;-14
6k1/2R5/8/8/K7/8/8/8 w - - 4 3;11300.0;13
6k1/2R5/8/1K6/8/8/8/8 b - - 5 3;-11400.0;-12
7k/2R5/8/1K6/8/8/8/8 w - - 6 4;11500.0;11
7k/2R5/2K5/8/8/8/8/8 b - - 7 4;-11600.0;-10
6k1/2R5/2K5/8/8/8/8/8 w - - 8 5;11700.0;9
6k1/2R5/3K4/8/8/8/8/8 b - - 9 5;-11800.0;-8
7k/2R5/3K4/8/8/8/8/8 w - - 10 6;11900.0;7
7k/2R5/4K3/8/8/8/8/8 b - - 11 6;-12000.0;-6
6k1/2R5/4K3/8/8/8/8/8 w - - 12 7;12100.0;5
6k1/2R5/5K2/8/8/8/8/8 b - - 13 7;-12200.0;-4
7k/2R5/5K2/8/8/8/8/8 w - - 14 8;12300.0;3
7k/2R5/6K1/8/8/8/8/8 b - - 15 8;-12500.0;-2
6k1/2R5/6K1/8/8/8/8/8 w - - 16 9;25000.0;1
8/8/8/8/8/8/K4k2/2R5 w - - 0 1;10500.0;21
8/8/8/8/8/2R5/K4k2/8 b - - 1 1;-10600.0;-20
8/8/8/8/8/2R5/K3k3/8 w - - 2 2;10700.0;19
8/8/8/8/8/1R6/K3k3/8 b - - 3 2;-10800.0;-18
8/8/8/8/8/1R6/K4k2/8 w - - 4 3;10900.0;17
8/8/8/8/8/1R6/1K3k2/8 b - - 5 3;-11000.0;-16
8/8/8/8/8/1R6/1K4k1/8 w - - 6 4;11100.0;15
8/8/8/8/8/1R6/2K3k1/8 b - - 7 4;-11200.0;-14
8/8/8/8/8/1R6/2K5/6k1 w - - 8 5;11300.0;13
8/8/8/8/8/1R1K4/8/6k1 b - - 9 5;-11400.0;-12
8/8/8/8/8/1R1K4/5k2/8 w - - 10 6;11500.0;11
8/8/8/8/8/1R6/3K1k2/8 b - - 11 6;-11600.0;-10
8/8/8/8/8/1R6/3K4/6k1 w - - 12 7;11700.0;9
8/8/8/8/8/1R2K3/8/6k1 b - - 13 7;-11800.0;-8
8/8/8/8/8/1R2K3/6k1/8 w - - 14 8;11900.0;7
8/8/8/8/8/1R6/4K1k1/8 b - - 15 8;-12000.0;-6
8/8/8/8/8/1R6/4K3/7k w - - 16 9;12100.0;5
8/8/8/8/8/6R1/4K3/7k b - - 17 9;-12200.0;-4
8/8/8/8/8/6R1/4K2k/8 w - - 18 10;12300.0;3
8/8/8/8/8/6R1/5K1k/8 b - - 19 10;-12500.0;-2
8/8/8/8/8/6R1/5K2/7k w - - 20 11;25000.0;1
8/1k6/8/3K4/8/8/8/R7 w - - 0 1;11300.0;13
8/1k6/8/2K5/8/8/8/R7 b - - 1 1;-11400.0;-12
8/2k5/8/2K5/8/8/8/R7 w - - 2 2;11500.0;11
8/2k5/8/2K5/8/8/8/3R4 b - - 3 2;-11600.0;-10
8/1k6/8/2K5/8/8/8/3R4 w - - 4 3;11700.0;9
8/1k1R4/8/2K5/8/8/8/8 b - - 5 3;-11800.0;-8
2k5/3R4/8/2K5/8/8/8/8 w - - 6 4;11900.0;7
2k5/3R4/2K5/8/8/8/8/8 b - - 7 4;-12000.0;-6
1k6/3R4/2K5/8/8/8/8/8 w - - 8 5;12100.0;5
1k1R4/8/2K5/8/8/8/8/8 b - - 9 5;-12200.0;-4
3R4/k7/2K5/8/8/8/8/8 w - - 10 6;12300.0;3
7R/k7/2K5/8/8/8/8/8 b - - 11 6;-12500.0;-2
7R/8/k1K5/8/8/8/8/8 w - - 12 7;25000.0;1
8/8/6K1/8/5R2/8/3k4/8 w - - 0 1;10300.0;23
8/8/8/5K2/5R2/8/3k4/8 b - - 1 1;-10400.0;-22
8/8/8/5K2/5R2/4k3/8/8 w - - 2 2;10500.0;21
8/8/8/5K2/4R3/4k3/8/8 b - - 3 2;-10600.0;-20
8/8/8/5K2/4R3/3k4/8/8 w - - 4 3;10700.0;19
8/8/8/8/4RK2/3k4/8/8 b - - 5 3;-10800.0;-18
8/8/8/8/4RK2/8/3k4/8 w - - 6 4;10900.0;17
8/8/8/8/5K2/4R3/3k4/8 b - - 7 4;-11000.0;-16
8/8/8/8/5K2/4R3/2k5/8 w - - 8 5;11100.0;15
8/8/8/8/8/4RK2/2k5/8 b - - 9 5;-11200.0;-14
8/8/8/8/8/4RK2/3k4/8 w - - 10 6;11300.0;13
8/8/8/8/8/4R3/3k1K2/8 b - - 11 6;-11400.0;-12
8/8/8/8/8/4R3/2k2K2/8 w - - 12 7;11500.0;11
8/8/8/8/8/4R3/2k1K3/8 b - - 13 7;-11600.0;-10
8/8/8/8/8/4R3/4K3/2k5 w - - 14 8;11700.0;9
8/8/8/8/8/3KR3/8/2k5 b - - 15 8;-11800.0;-8
8/8/8/8/8/3KR3/1k6/8 w - - 16 9;11900.0;7
8/8/8/8/8/4R3/1k1K4/8 b - - 17 9;-12000.0;-6
8/8/8/8/8/4R3/3K4/1k6 w - - 18 10;12100.0;5
8/8/8/8/8/2K1R3/8/1k6 b - - 19 10;-12200.0;-4
8/8/8/8/8/2K1R3/k7/8 w - - 20 11;12300.0;3
8/8/8/8/8/2K5/k7/4R3 b - - 21 11;-12500.0;-2
8/8/8/8/8/k1K5/8/4R3 w - - 22 12;25000.0;1
8/6k1/8/2R5/8/8/6K1/8 w - - 0 1;10700.0;19
8/6k1/8/5R2/8/8/6K1/8 b - - 1 1;-10800.0;-18
8/8/6k1/5R2/8/8/6K1/8 w - - 2 2;10900.0;17
8/8/6k1/8/5R2/8/6K1/8 b - - 3 2;-11000.0;-16
8/8/8/7k/5R2/8/6K1/8 w - - 4 3;11100.0;15
8/8/8/7k/5R2/7K/8/8 b - - 5 3;-11200.0;-14
8/8/7k/8/5R2/7K/8/8 w - - 6 4;11300.0;13
8/8/7k/8/6R1/7K/8/8 b - - 7 4;-11400.0;-12
8/7k/8/8/6R1/7K/8/8 w - - 8 5;11500.0;11
8/7k/8/6R1/8/7K/8/8 b - - 9 5;-11600.0;-10
7k/8/8/6R1/8/7K/8/8 w - - 10 6;11700.0;9
7k/8/8/6R1/7K/8/8/8 b - - 11 6;-11800.0;-8
8/7k/8/6R1/7K/8/8/8 w - - 12 7;11900.0;7
8/7k/8/6RK/8/8/8/8 b - - 13 7;-12000.0;-6
7k/8/8/6RK/8/8/8/8 w - - 14 8;12100.0;5
7k/8/6K1/6R1/8/8/8/8 b - - 15 8;-12200.0;-4
6k1/8/6K1/6R1/8/8/8/8 w - - 16 9;12300.0;3
6k1/8/6K1/5R2/8/8/8/8 b - - 17 9;-12500.0;-2
7k/8/6K1/5R2/8/8/8/8 w - - 18 10;25000.0;1
8/4R3/8/8/8/1K6/8/k7 w - - 0 1;25000.0;1
8/6K1/8/8/3R4/1k6/8/8 w - - 0 1;10500.0;21
8/8/5K2/8/3R4/1k6/8/8 b - - 1 1;-10600.0;-20
8/8/5K2/8/3R4/2k5/8/8 w - - 2 2;10700.0;19
8/8/8/4K3/3R4/2k5/8/8 b - - 3 2;-10800.0;-18
8/8/8/4K3/3R4/1k6/8/8 w - - 4 3;10900.0;17
8/8/8/3K4/3R4/1k6/8/8 b - - 5 3;-11000.0;-16
8/8/8/3K4/3R4/2k5/8/8 w - - 6 4;11100.0;15
8/8/8/2K5/3R4/2k5/8/8 b - - 7 4;-11200.0;-14
8/8/8/2K5/3R4/1k6/8/8 w - - 8 5;11300.0;13
8/8/8/2K5/2R5/1k6/8/8 b - - 9 5;-11400.0;-12
8/8/8/2K5/2R5/k7/8/8 w - - 10 6;11500.0;11
8/8/8/2K5/1R6/k7/8/8 b - - 11 6;-11600.0;-10
8/8/8/2K5/1R6/8/k7/8 w - - 12 7;11700.0;9
8/8/8/8/1R1K4/8/k7/8 b - - 13 7;-11800.0;-8
8/8/8/8/1R1K4/k7/8/8 w - - 14 8;11900.0;7
8/8/8/8/1R6/k1K5/8/8 b - - 15 8;-12000.0;-6
8/8/8/8/1R6/2K5/k7/8 w - - 16 9;12100.0;5
1R6/8/8/8/8/2K5/k7/8 b - - 17 9;-12200.0;-4
1R6/8/8/8/8/2K5/8/k7 w - - 18 10;12300.0;3
1R6/8/8/8/8/8/2K5/k7 b - - 19 10;-12500.0;-2
1R6/8/8/8/8/8/k1K5/8 w - - 20 11;25000.0;1
R7/8/8/8/K7/7k/8/8 w - - 0 1;10500.0;21
6R1/8/8/8/K7/7k/8/8 b - - 1 1;-10600.0;-20
6R1/8/8/8/K6k/8/8/8 w - - 2 2;10700.0;19
6R1/8/8/1K6/7k/8/8/8 b - - 3 2;-10800.0;-18
6R1/8/8/1K5k/8/8/8/8 w - - 4 3;10900.0;17
6R1/8/2K5/7k/8/8/8/8 b - - 5 3;-11000.0;-16
6R1/8/2K4k/8/8/8/8/8 w - - 6 4;11100.0;15
8/8/2K4k/8/8/8/8/6R1 b - - 7 4;-11200.0;-14
8/7k/2K5/8/8/8/8/6R1 w - - 8 5;11300.0;13
8/7k/3K4/8/8/8/8/6R1 b - - 9 5;-11400.0;-12
8/8/3K3k/8/8/8/8/6R1 w - - 10 6;11500.0;11
8/8/7k/4K3/8/8/8/6R1 b - - 11 6;-11600.0;-10
8/8/8/4K2k/8/8/8/6R1 w - - 12 7;11700.0;9
8/8/8/7k/5K2/8/8/6R1 b - - 13 7;-11800.0;-8
8/8/7k/8/5K2/8/8/6R1 w - - 14 8;11900.0;7
8/8/7k/5K2/8/8/8/6R1 b - - 15 8;-12000.0;-6
8/7k/8/5K2/8/8/8/6R1 w - - 16 9;12100.0;5
8/7k/5K2/8/8/8/8/6R1 b - - 17 9;-12200.0;-4
7k/8/5K2/8/8/8/8/6R1 w - - 18 10;12300.0;3
7k/5K2/8/8/8/8/8/6R1 b - - 19 10;-12500.0;-2
8/5K1k/8/8/8/8/8/6R1 w - - 20 11;25000.0;1
2k5/8/4R3/8/8/8/4K3/8 w - - 0 1;10500.0;21
2k5/4R3/8/8/8/8/4K3/8 b - - 1 1;-10600.0;-20
3k4/4R3/8/8/8/8/4K3/8 w - - 2 2;10700.0;19
3k4/7R/8/8/8/8/4K3/8 b - - 3 2;-10800.0;-18
4k3/7R/8/8/8/8/4K3/8 w - - 4 3;10900.0;17
4k3/7R/8/8/8/5K2/8/8 b - - 5 3;-11000.0;-16
5k2/7R/8/8/8/5K2/8/8 w - - 6 4;11100.0;15
5k2/R7/8/8/8/5K2/8/8 b - - 7 4;-11200.0;-14
6k1/R7/8/8/8/5K2/8/8 w - - 8 5;11300.0;13
6k1/R7/8/8/5K2/8/8/8 b - - 9 5;-11400.0;-12
5k2/R7/8/8/5K2/8/8/8 w - - 10 6;11500.0;11
5k2/R7/8/4K3/8/8/8/8 b - - 11 6;-11600.0;-10
4k3/R7/8/4K3/8/8/8/8 w - - 12 7;11700.0;9
4k3/R7/3K4/8/8/8/8/8 b - - 13 7;-11800.0;-8
5k2/R7/3K4/8/8/8/8/8 w - - 14 8;11900.0;7
5k2/R7/4K3/8/8/8/8/8 b - - 15 8;-12000.0;-6
6k1/R7/4K3/8/8/8/8/8 w - - 16 9;12100.0;5
6k1/R7/5K2/8/8/8/8/8 b - - 17 9;-12200.0;-4
7k/R7/5K2/8/8/8/8/8 w - - 18 10;12300.0;3
7k/R7/6K1/8/8/8/8/8 b - - 19 10;-12500.0;-2
6k1/R7/6K1/8/8/8/8/8 w - - 20 11;25000.0;1
8/8/8/2k5/K7/8/5R2/8 w - - 0 1;10500.0;21
8/8/8/2k5/K7/8/3R4/8 b - - 1 1;-10600.0;-20
8/8/8/8/K1k5/8/3R4/8 w - - 2 2;10700.0;19
8/8/8/8/K1k5/8/8/3R4 b - - 3 2;-10800.0;-18
8/8/8/2k5/K7/8/8/3R4 w - - 4 3;10900.0;17
8/8/8/2k5/8/1K6/8/3R4 b - - 5 3;-11000.0;-16
8/8/1k6/8/8/1K6/8/3R4 w - - 6 4;11100.0;15
8/8/1k6/8/2K5/8/8/3R4 b - - 7 4;-11200.0;-14
8/8/2k5/8/2K5/8/8/3R4 w - - 8 5;11300.0;13
8/8/2k5/8/1K6/8/8/3R4 b - - 9 5;-11400.0;-12
8/1k6/8/8/1K6/8/8/3R4 w - - 10 6;11500.0;11
8/1k6/8/2K5/8/8/8/3R4 b - - 11 6;-11600.0;-10
8/2k5/8/2K5/8/8/8/3R4 w - - 12 7;11700.0;9
8/2k5/8/1K6/8/8/8/3R4 b - - 13 7;-11800.0;-8
8/1k6/8/1K6/8/8/8/3R4 w - - 14 8;11900.0;7
8/1k6/8/1K6/8/8/8/2R5 b - - 15 8;-12000.0;-6
k7/8/8/1K6/8/8/8/2R5 w - - 16 9;12100.0;5
k7/8/1K6/8/8/8/8/2R5 b - - 17 9;-12200.0;-4
1k6/8/1K6/8/8/8/8/2R5 w - - 18 10;12300.0;3
1k6/8/K7/8/8/8/8/2R5 b - - 19 10;-12500.0;-2
k7/8/K7/8/8/8/8/2R5 w - - 20 11;25000.0;1
8/8/8/8/k5K1/5R2/8/8 w - - 0 1;10300.0;23
8/8/8/5R2/k5K1/8/8/8 b - - 1 1;-10400.0;-22
8/8/8/5R2/1k4K1/8/8/8 w - - 2 2;10500.0;21
8/8/8/5R2/1k3K2/8/8/8 b - - 3 2;-10600.0;-20
8/8/8/5R2/5K2/2k5/8/8 w - - 4 3;10700.0;19
8/8/8/5R2/4K3/2k5/8/8 b - - 5 3;-10800.0;-18
8/8/8/5R2/2k1K3/8/8/8 w - - 6 4;10900.0;17
8/8/8/5R2/2k5/4K3/8/8 b - - 7 4;-11000.0;-16
8/8/8/5R2/8/2k1K3/8/8 w - - 8 5;11100.0;15
8/8/8/8/5R2/2k1K3/8/8 b - - 9 5;-11200.0;-14
8/8/8/8/5R2/4K3/2k5/8 w - - 10 6;11300.0;13
8/8/8/8/2R5/4K3/2k5/8 b - - 11 6;-11400.0;-12
8/8/8/8/2R5/1k2K3/8/8 w - - 12 7;11500.0;11
8/8/8/8/2R5/1k1K4/8/8 b - - 13 7;-11600.0;-10
8/8/8/8/2R5/3K4/1k6/8 w - - 14 8;11700.0;9
8/8/8/8/1R6/3K4/1k6/8 b - - 15 8;-11800.0;-8
8/8/8/8/1R6/k2K4/8/8 w - - 16 9;11900.0;7
8/8/8/8/1R6/k1K5/8/8 b - - 17 9;-12000.0;-6
8/8/8/8/1R6/2K5/k7/8 w - - 18 10;12100.0;5
1R6/8/8/8/8/2K5/k7/8 b - - 19 10;-12200.0;-4
1R6/8/8/8/8/2K5/8/k7 w - - 20 11;12300.0;3
1R6/8/8/8/8/8/2K5/k7 b - - 21 11;-12500.0;-2
1R6/8/8/8/8/8/k1K5/8 w - - 22 12;25000.0;1
R7/8/7K/8/8/2k5/8/8 w - - 0 1;9900.0;27
3R4/8/7K/8/8/2k5/8/8 b - - 1 1;-10000.0;-26
3R4/8/7K/8/2k5/8/8/8 w - - 2 2;10100.0;25
3R4/6K1/8/8/2k5/8/8/8 b - - 3 2;-10200.0;-24
3R4/6K1/8/2k5/8/8/8/8 w - - 4 3;10300.0;23
3R4/8/5K2/2k5/8/8/8/8 b - - 5 3;-10400.0;-22
3R4/8/2k2K2/8/8/8/8/8 w - - 6 4;10500.0;21
8/8/2k2K2/8/3R4/8/8/8 b - - 7 4;-10600.0;-20
8/8/5K2/2k5/3R4/8/8/8 w - - 8 5;10700.0;19
8/8/8/2k1K3/3R4/8/8/8 b - - 9 5;-10800.0;-18
8/8/2k5/4K3/3R4/8/8/8 w - - 10 6;10900.0;17
8/8/2k5/3RK3/8/8/8/8 b - - 11 6;-11000.0;-16
8/2k5/8/3RK3/8/8/8/8 w - - 12 7;11100.0;15
8/2k5/3R4/4K3/8/8/8/8 b - - 13 7;-11200.0;-14
2k5/8/3R4/4K3/8/8/8/8 w - - 14 8;11300.0;13
2k5/8/3RK3/8/8/8/8/8 b - - 15 8;-11400.0;-12
8/2k5/3RK3/8/8/8/8/8 w - - 16 9;11500.0;11
8/2k1K3/3R4/8/8/8/8/8 b - - 17 9;-11600.0;-10
2k5/4K3/3R4/8/8/8/8/8 w - - 18 10;11700.0;9
2k5/3RK3/8/8/8/8/8/8 b - - 19 10;-11800.0;-8
1k6/3RK3/8/8/8/8/8/8 w - - 20 11;11900.0;7
1k1K4/3R4/8/8/8/8/8/8 b - - 21 11;-12000.0;-6
k2K4/3R4/8/8/8/8/8/8 w - - 22 12;12100.0;5
k7/2KR4/8/8/8/8/8/8 b - - 23 12;-12200.0;-4
8/k1KR4/8/8/8/8/8/8 w - - 24 13;12300.0;3
8/k1K5/3R4/8/8/8/8/8 b - - 25 13;-12500.0;-2
k7/2K5/3R4/8/8/8/8/8 w - - 26 14;25000.0;1
2K5/k7/8/8/1R6/8/8/8 w - - 0 1;11700.0;9
8/k2K4/8/8/1R6/8/8/8 b - - 1 1;-11800.0;-8
8/3K4/k7/8/1R6/8/8/8 w - - 2 2;11900.0;7
8/8/k1K5/8/1R6/8/8/8 b - - 3 2;-12000.0;-6
8/k7/2K5/8/1R6/8/8/8 w - - 4 3;12100.0;5
8/k7/2K5/8/7R/8/8/8 b - - 5 3;-12200.0;-4
1k6/8/2K5/8/7R/8/8/8 w - - 6 4;12300.0;3
1k6/8/2K5/8/R7/8/8/8 b - - 7 4;-12500.0;-2
2k5/8/2K5/8/R7/8/8/8 w - - 8 5;25000.0;1
8/8/8/k7/8/6R1/2K5/8 w - - 0 1;11300.0;13
8/8/8/k7/8/1R6/2K5/8 b - - 1 1;-11400.0;-12
8/8/k7/8/8/1R6/2K5/8 w - - 2 2;11500.0;11
8/8/k7/8/8/1R1K4/8/8 b - - 3 2;-11600.0;-10
8/k7/8/8/8/1R1K4/8/8 w - - 4 3;11700.0;9
8/k7/8/8/3K4/1R6/8/8 b - - 5 3;-11800.0;-8
k7/8/8/8/3K4/1R6/8/8 w - - 6 4;11900.0;7
k7/8/8/3K4/8/1R6/8/8 b - - 7 4;-12000.0;-6
8/k7/8/3K4/8/1R6/8/8 w - - 8 5;12100.0;5
8/k7/2K5/8/8/1R6/8/8 b - - 9 5;-12200.0;-4
k7/8/2K5/8/8/1R6/8/8 w - - 10 6;12300.0;3
k7/2K5/8/8/8/1R6/8/8 b - - 11 6;-12500.0;-2
8/k1K5/8/8/8/1R6/8/8 w - - 12 7;25000.0;1
k6K/8/8/8/8/8/8/2R5 w - - 0 1;10900.0;17
k6K/2R5/8/8/8/8/8/8 b - - 1 1;-11000.0;-16
1k5K/2R5/8/8/8/8/8/8 w - - 2 2;11100.0;15
1k5K/7R/8/8/8/8/8/8 b - - 3 2;-11200.0;-14
2k4K/7R/8/8/8/8/8/8 w - - 4 3;11300.0;13
2k3K1/7R/8/8/8/8/8/8 b - - 5 3;-11400.0;-12
3k2K1/7R/8/8/8/8/8/8 w - - 6 4;11500.0;11
3k1K2/7R/8/8/8/8/8/8 b - - 7 4;-11600.0;-10
2k2K2/7R/8/8/8/8/8/8 w - - 8 5;11700.0;9
2k1K3/7R/8/8/8/8/8/8 b - - 9 5;-11800.0;-8
1k2K3/7R/8/8/8/8/8/8 w - - 10 6;11900.0;7
1k1K4/7R/8/8/8/8/8/8 b - - 11 6;-12000.0;-6
k2K4/7R/8/8/8/8/8/8 w - - 12 7;12100.0;5
k7/2K4R/8/8/8/8/8/8 b - - 13 7;-12200.0;-4
8/k1K4R/8/8/8/8/8/8 w - - 14 8;12300.0;3
8/k1K5/7R/8/8/8/8/8 b - - 15 8;-12500.0;-2
k7/2K5/7R/8/8/8/8/8 w - - 16 9;25000.0;1
8/8/K7/8/8/6R1/7k/8 w - - 0 1;10500.0;21
6R1/8/K7/8/8/8/7k/8 b - - 1 1;-10600.0;-20
6R1/8/K7/8/8/7k/8/8 w - - 2 2;10700.0;19
6R1/1K6/8/8/8/7k/8/8 b - - 3 2;-10800.0;-18
6R1/1K6/8/8/7k/8/8/8 w - - 4 3;10900.0;17
2K3R1/8/8/8/7k/8/8/8 b - - 5 3;-11000.0;-16
2K3R1/8/8/7k/8/8/8/8 w - - 6 4;11100.0;15
3K2R1/8/8/7k/8/8/8/8 b - - 7 4;-11200.0;-14
3K2R1/8/7k/8/8/8/8/8 w - - 8 5;11300.0;13
6R1/4K3/7k/8/8/8/8/8 b - - 9 5;-11400.0;-12
6R1/4K3/8/7k/8/8/8/8 w - - 10 6;11500.0;11
6R1/8/5K2/7k/8/8/8/8 b - - 11 6;-11600.0;-10
6R1/8/5K2/8/7k/8/8/8 w - - 12 7;11700.0;9
6R1/8/8/5K2/7k/8/8/8 b - - 13 7;-11800.0;-8
6R1/8/8/5K2/8/7k/8/8 w - - 14 8;11900.0;7
6R1/8/8/8/5K2/7k/8/8 b - - 15 8;-12000.0;-6
6R1/8/8/8/5K2/8/7k/8 w - - 16 9;12100.0;5
6R1/8/8/8/8/5K2/7k/8 b - - 17 9;-12200.0;-4
6R1/8/8/8/8/5K2/8/7k w - - 18 10;12300.0;3
6R1/8/8/8/8/8/5K2/7k b - - 19 10;-12500.0;-2
6R1/8/8/8/8/8/5K1k/8 w - - 20 11;25000.0;1
3k4/8/5K2/2R5/8/8/8/8 w - - 0 1;12300.0;3
3k4/8/4K3/2R5/8/8/8/8 b - - 1 1;-12500.0;-2
4k3/8/4K3/2R5/8/8/8/8 w - - 2 2;25000.0;1
7K/8/8/8/2k5/3R4/8/8 w - - 0 1;9700.0;29
3R3K/8/8/8/2k5/8/8/8 b - - 1 1;-9800.0;-28
3R3K/8/8/2k5/8/8/8/8 w - - 2 2;9900.0;27
3R2K1/8/8/2k5/8/8/8/8 b - - 3 2;-10000.0;-26
3R2K1/8/2k5/8/8/8/8/8 w - - 4 3;10100.0;25
3R4/6K1/2k5/8/8/8/8/8 b - - 5 3;-10200.0;-24
3R4/2k3K1/8/8/8/8/8/8 w - - 6 4;10300.0;23
8/2k3K1/8/3R4/8/8/8/8 b - - 7 4;-10400.0;-22
8/6K1/2k5/3R4/8/8/8/8 w - - 8 5;10500.0;21
8/6K1/2k5/7R/8/8/8/8 b - - 9 5;-10600.0;-20
8/3k2K1/8/7R/8/8/8/8 w - - 10 6;10700.0;19
8/3k1K2/8/7R/8/8/8/8 b - - 11 6;-10800.0;-18
8/5K2/3k4/7R/8/8/8/8 w - - 12 7;10900.0;17
8/5K2/3k4/6R1/8/8/8/8 b - - 13 7;-11000.0;-16
